contentId,recommendationTitle1,recommendationTitle2,recommendationTitle3,recommendationTitle4,recommendationTitle5
6227065897176996407,A Single App That'll Wrangle Your Millions of Messengers,A Single App That'll Wrangle Your Millions of Messengers,The Future of Pen: Windows Ink,WhatsApp just released desktop apps for Mac and Windows,Inside The iPhone 7: Why Apple Killed The Headphone Jack
7986490214699943896,"9 trends you need to watch at CES 2017, from 'AI' assistants to 'AR' devices",4 Strategies for Mastering UX in Virtual Reality Games,Still a virtual reality skeptic? Here's why you shouldn't be,Can virtual reality revolutionise education?,VR possibilities at Google I/O 2016: Four things I'm hoping to see
-8146108036639482450,Olhando para o futuro: 5 pontos de atenção,Como o Pokémon Go ajuda a explicar por que o Brasil é um país pobre,O que é benchmarking? Veja quando um concorrente se torna inspiração!,Startups matam. E suas vítimas são as empresas que ainda não entendem o que é a Economia do Acesso,"SINAIS do FUTURO imediato: #1, internet das coisas"
4891010769166501207,Lessons from converting an app to 100% Kotlin - Keepsafe Engineering,"A Geospatial Messenger with Kotlin, Spring Boot and PostgreSQL","Kotlin in Production - What works, Whats broken",How Kotlin became our primary language for Android - UPTech Team,Kotlin no Backend (Parte 2) :: Concrete Solutions
-8314629309720421219,Exploited Script in WordPress Themes Send Spam,Speed Up a WordPress Website in 8 Steps,Debugging WordPress: 11 Powerful Tips and Techniques,This CEO Runs a Billion-Dollar Company With No Offices or Email,HHVM vs PHP 7 - The Competition Gets Closer - Kinsta
7526977287801930517,So long MVP. Hello Minimum Loveable Product.,This year's Founders' Letter,Building Products,State of the Digital Nation 2016,10 principles of business transformation
3750772607644674028,Google's new NHS deal is start of machine learning marketplace,"Google unleashes DeepMind on energy-hungry datacenter, cutting cooling bill by 40 percent",Watch Google's AI master the infamously difficult Atari game Montezuma's Revenge,Deep learning will be huge - and here's who will dominate it,DeepMind moves to TensorFlow
1220948775534529013,Peter Doig sued for disavowing 40-year-old painting,Imagine Discovering That Your Teaching Assistant Really Is a Robot,I've had the chance to troll Donald Trump. But I didn't.,Man accidentally deletes his entire company with one line of bad code,What A Difference 2 Percentage Points Makes
6642437212220341339,Governo busca empresas para aprimorar Internet das Coisas no Brasil,Plano nacional de ''internet das coisas'' sai em fevereiro,Plano Nacional de IoT chega em março com parceria entre MCTIC e BNDES,Governo define cronograma para plano nacional de Internet das Coisas,"SINAIS do FUTURO imediato: #1, internet das coisas"
363303724138208407,NOW NEW NEXT: How growth champions create new value,State of the Digital Nation 2016,What's next for China's booming fintech sector?,Strategyzer | Business Model Generation - Book,So long MVP. Hello Minimum Loveable Product.
685073630661800600,Introducing JIRA Software for iPhone,Jira - A Necessary Evil?,4 essential how-tos for dealing with scope creep,5 formas de tornar-se um Mestre em planejamento com o Portfolio for JIRA,12 Agile principles
2384931701643938149,How to Get a Job at Google,Google I/O 2016 Preview: A Chrome/Android merger? Project Tango? VR?,Diane Greene wants to put the enterprise front and center of Google Cloud strategy,Google connects BigQuery to Google Drive and Sheets,Google cloud boss Diane Greene: We're winning against AWS and Microsoft
-6836878558969096936,"9 trends you need to watch at CES 2017, from 'AI' assistants to 'AR' devices","Robotics, VR Content Take Center Stage at CES, But Where Is Cannabiz?",Time to Re-Think Design Thinking,The Future of Business is Design,Building a Visual Language - Behind the scenes of AirBnB new design system
4546206336477094824,Como o Pokémon Go ajuda a explicar por que o Brasil é um país pobre,Olhando para o futuro: 5 pontos de atenção,Banco Original discute tendências dos serviços financeiros e lança plataforma para desenvolvedores - Startupi,Especialistas trazem tendências de UX para 2017 - KingHost,O que é benchmarking? Veja quando um concorrente se torna inspiração!
-74366709451305894,How to create Trello cards from Slack.,[Kanban Boards] Is Pinnery the Better Trello?,"Inbox by Gmail ganha integração com Trello, GitHub e Google Alerts | Google Discovery",Como o Trello foi de 4 a 17 milhões de usuários,We spent a week making Trello boards load extremely fast. Here's how we did it.
-5924653357616257702,6 exemplos de como usar computação cognitiva | EXAME.com,Aplicações da Inteligência artificial | Endeavor Brasil,"Como a inteligência artificial já muda mercados, da gastronomia ao petróleo - Startupi",Inteligência artificial da IBM criou 'trailer perfeito' para filme,"IBM e Visa transformam automóveis, eletrodomésticos e outros dispositivos conectados em potenciais pontos de vendas"
-1668558678125613329,Especialistas trazem tendências de UX para 2017 - KingHost,[Books] Biblioteca FIXE: Sugestões de Leitura,Startups matam. E suas vítimas são as empresas que ainda não entendem o que é a Economia do Acesso,Dicas para aumentar produtividade: 14 dicas incríveis.,Como o Pokémon Go ajuda a explicar por que o Brasil é um país pobre
3660989387512978561,DevOps,LPIC-OT DevOps Engineer | Linux Professional Institute,DevOps requer profundas mudanças operacionais que o CIO precisa promover - CIO,[Books] Biblioteca FIXE: Sugestões de Leitura,"DevOps security requires new mindset and tools for visibility, automation"
7835346487062622787,Dez habilidades profissionais mais valorizadas em projetos de Internet das Coisas - CIO,Uma arquitetura de referência para a Internet das Coisas - Parte 1,Especialistas trazem tendências de UX para 2017 - KingHost,Confira as novidades apresentadas no Google I/O 2016,Saiba como a Cisco está trabalhando com IoT e suas iniciativas para os empreendedores desse mercado - Startupi
3562616807243819955,Brasil pode superar EUA em potencial para atuação de fintechs,Banco Original discute tendências dos serviços financeiros e lança plataforma para desenvolvedores - Startupi,Fintechs: elas podem dominar o setor financeiro?,Especial: 5 startups brasileiras que podem tornar-se Unicórnios,"Idwall, a startup de dados que bancos, fintechs e empresas de pagamento estão de olho."
5930806521893160184,7 Questions to Ask Before Your Next Digital Transformation,The surprising truth about which countries lead in digital,Where is the bank's digital vision? - Chris Skinner's blog,Digital Tool as Strategic Enabler for Banking Transformation,Organizing for digital acceleration: Making a two-speed IT operating model work
167668355036921406,​Microsoft and Canonical partner to bring Ubuntu to Windows 10 | ZDNet,Criador do Ubuntu diz que o sistema soluciona o problema de segurança na Internet das Coisas,"Testes mostram um ótimo desempenho do ""Ubuntu on Windows""",Ubuntu recebe suporte ao React Native e aplicativos de Android e iOS poderão chegar ao sistema,Developers can run Bash Shell and user-mode Ubuntu Linux binaries on Windows 10
8302949268716967655,What 2 Years of Android Development Have Taught Me the Hard Way - Thought's by Aritra Roy,"What's new in Android: the N-Release, Virtual Reality, Android Studio 2.2 and more | Android Developers Blog",The new tech talent you need to succeed in digital,Bots won't replace apps. Better apps will replace apps.,"Google I/O 2016: Develop, Grow & Earn"
3086800924266336392,Quando o Scrum irá falhar - Tableless,"SINAIS do FUTURO imediato: #1, internet das coisas",Confira as novidades apresentadas no Google I/O 2016,O início problemático dos chatbots no Facebook Messenger,"Olhar Digital: Notícia: Testamos o HoloLens, os óculos do futuro da Microsoft"
5037403311832115000,Globant Recognized as a Worldwide Leader of Digital Strategy Consulting Services by IDC MarketScape report,7 Questions to Ask Before Your Next Digital Transformation,Five things to include in your digital transformation playbook,Five priorities for competing in an era of digital globalization,The Future of Digital Banking is Now
-340541651592032197,IoT Day: A timeline of how IoT is changing the world (infographic),Decentralizing IoT networks through blockchain,Intel's internal IoT platform for real-time enterprise analytics,Bring a dinosaur to life with Watson IoT Platform and Node-RED,Comparing IoT Platforms: Compare 4 IoT platform for IoT projects
-2034054811536485879,"Fresco, sim! - Android Dev BR","Olhar Digital: Notícia: Testamos o HoloLens, os óculos do futuro da Microsoft","SINAIS do FUTURO imediato: #1, internet das coisas",[Books] Biblioteca FIXE: Sugestões de Leitura,"Conheça as ferramentas digitais que utilizo na minha empresa para resolver problemas, tornar o..."
-6444494220871855741,Por que a limitação da banda larga é uma forma de ignorar o futuro,Especialistas trazem tendências de UX para 2017 - KingHost,Saiba como a Cisco está trabalhando com IoT e suas iniciativas para os empreendedores desse mercado - Startupi,Dicas para aumentar produtividade: 14 dicas incríveis.,Como o Pokémon Go ajuda a explicar por que o Brasil é um país pobre
-9020955625521881630,"SINAIS do FUTURO imediato: #1, internet das coisas",Como o Pokémon Go ajuda a explicar por que o Brasil é um país pobre,Confira as novidades apresentadas no Google I/O 2016,Saiba como a Cisco está trabalhando com IoT e suas iniciativas para os empreendedores desse mercado - Startupi,Especialistas trazem tendências de UX para 2017 - KingHost
-5823398424129440733,Mobile marketing statistics 2016,The Complete Google Analytics Audit Checklist | Optimization Up,The Conversational Economy Part 1: What's Causing the Bot Craze?,"Telecoms open shop on Madison Avenue, but will brands buy?",The Mobile Growth Stack: 2017 Edition - Mobile Growth Stack
-6851425181090952724,Learn About the PHP Trends and Predictions for 2017,20 Awesome PHP Libraries For Summer 2016,PHP 7 Support in PhpStorm 2016.2,HHVM vs PHP 7 - The Competition Gets Closer - Kinsta,Startup aims to use machine learning to make mobile notifications good
6097677219931837830,3 Pillars of the Most Successful Tech Products,How to Embrace Constant Change in Growth,Mobile marketing statistics 2016,NOW NEW NEXT: How growth champions create new value,The Conversational Economy Part 1: What's Causing the Bot Craze?
1532206435917316688,The brilliant mechanics of Pokémon Go,Warcraft fans' fury at Blizzard over server closure - BBC News,Free online Game AI Classes - Apex Game Tools,[Course] Gamification - University of Pennsylvania | Coursera,4 Strategies for Mastering UX in Virtual Reality Games
6565723369088595990,HHVM vs PHP 7 - The Competition Gets Closer - Kinsta,20 Awesome PHP Libraries For Summer 2016,PHP 7 Support in PhpStorm 2016.2,20 Awesome PHP Libraries For Early 2017,Debugging WordPress: 11 Powerful Tips and Techniques
-2708021095252721995,ITA está oferecendo 10 cursos gratuitos a distância - Engenharia é:,Vídeos de testes unitários em sistemas embarcados - Embarcados,Aplicações Financeiras Flexíveis através de DSLs na Plataforma Java,1º Fórum Sercomtel de IOT e Smart Cities será realizado no dia 4 de Novembro - Blog - Bonde. O seu portal,Quando o Scrum irá falhar - Tableless
