contentId,recommendationTitle1,recommendationTitle2,recommendationTitle3,recommendationTitle4,recommendationTitle5
3091351089612339864,LPIC-OT DevOps Engineer | Linux Professional Institute,Gartner: em 2020 não haverá mais aplicativos,Discutindo Devops na Prática,Java 8 Streams - A Deeper Approach About Performance Improvement,Stackdriver Debugger now works with source code directly in GitHub and Bitbucket
-5813211845057621660,Arquitetura de Microserviços habilitando APIs - Sensedia,Microservices - When to React Vs. Orchestrate - Capital One DevExchange,Twitter faz atualização em seu aplicativo Fabric para trazer mais funcionalidades às empresas e aos desenvolvedores de apps - Startupi,What makes a good (Android) Software Engineer,How to build cross-platform mobile apps using nothing more than a JSON markup
-1999468346928419252,Using Honcho to Create a Multi-Process Docker Container,DevOps requer profundas mudanças operacionais que o CIO precisa promover - CIO,Par de alianças impede que seu parceiro assista Netflix sem você,Hacked Website Report - 2016/Q3,Visa lança desafio para startups de tecnologia - Startupi
-7113155163062752691,Using Microservices Architecture as API Enablement Strategy,Communication patterns in a Microservice world,15 minutos sobre Docker,How to build cross-platform mobile apps using nothing more than a JSON markup,Microservices - When to React Vs. Orchestrate - Capital One DevExchange
-6590819806697898649,Using DiffUtil in Android RecyclerView,Usando o git add interativo,Sobre o Hipsters Ponto Tech,Graduação já não garante uma carreira de sucesso em TI - CIO,Sam Newman - Backends For Frontends
5484061377044071389,Modelando APIs REST com Swagger,bliki: StranglerApplication,Xamarin for Everyone,"GitLab launches Issue Boards, an open-source task management tool that resembles Trello",The hardest thing in computer science
2952636544547704346,Embracing Agile,"Adobe, Acquia, Episerver Lead New Forrester WCM Wave",An operating model for company-wide agile development,Innovation is in all the wrong places,Big IT Rising
-6728844082024523434,When to make a Git Commit,"Google Pixel, o primeiro smartphone feito pelo Google | Google Discovery",The Death of Drupal Commerce as an Ecommerce Solution - Third & Grove,"Why Performance Matters, Part 1: The Perception Of Time - Smashing Magazine",The Ten Commandments of Egoless Programming
-3482581255202910790,Visual Thinking and Learning 3.0 working together at Walmart.com | Happy Melly,Communication patterns in a Microservice world,Microservices testing,"What do you mean by ""Event-Driven""?",Sobre o Hipsters Ponto Tech
-3900870368325485697,Two Different Sales Motions . . . .,PwC faz virada digital e já fatura US$ 1 bilhão no mundo,7 Questions to Ask Before Your Next Digital Transformation,Rewiring Citi for the digital age,Meet the new Brazilian consumer
2321412363020240814,Investimentos em coaching e mentoring aumentam nas empresas,Qual é o valor da área de T&D na sua empresa?,O valor de seu trabalho de coaching vai depender de suas habilidades de acompanhamento - Harvard Business Review Brasil,How to augment your career with leadership coaching,Como resolver conflitos no ambiente corporativo us
-7047448754687279385,"Little girls doubt that women can be brilliant, study shows",JavaServer Faces 2.3 Quick Reference - DZone Java,Scrum Community - Scrum Alliance,Gartner Reprint,Chrome OS now has Material Design for the desktop
5429045128339158843,Introducing Kotlin support in Spring Framework 5.0,Serverless Architectures,"Kotlin in Production - What works, Whats broken",Building Flipkart Lite: A Progressive Web App,The Netflix Tech Blog: Engineering Trade-Offs and The Netflix API Re-Architecture
2508620055362300376,Testes unitários vs aceitação - Android Dev BR,Listas com RecyclerView - Android Dev BR,Firebase Test Lab for Android,Sam Newman - Backends For Frontends,My favorite people and resources to learn Android programming from
991271693336573226,Introducing Ask a Female Engineer,"Por dentro do MariaLab: A tecnologia é área para as mulheres, sim!",Burger King aceita pedidos via mensagens no Facebook - Startupi,Este site quer conectar profissionais trans e travestis a empresas que não têm preconceito,Nova pulseira tecnológica avisa se você já bebeu demais
-6289909056857931861,Shopping app Spring's redesign could be a game-changer,Bradesco e Visa anunciam pulseira que substitui cartão | EXAME.com,Bradesco vai testar tecnologia por trás do bitcoin em São Paulo,The future of the shopping mall,Design Kit: Prototyping
-879594538384021068,Live asynchronously.,Bots won't replace apps. Better apps will replace apps.,How to build cross-platform mobile apps using nothing more than a JSON markup,Seniority,A nova sede da LEGO na Dinamarca é toda sobre colaboração
6463551093741815202,O que é liderança? Liderança é fazer a diversidade funcionar.,Workplace diversity in Brazil: there's still a long way to go,Glamour Exclusive: President Obama On Feminism and The World He Wants to Leave His Daughters,Para entender o Dia Internacional contra a Homofobia,Não ao preconceito! ONU celebra Dia da Visibilidade de Mulheres Lésbicas e Bissexuais
1348739322889189648,Who sponsors Drupal development? | Dries Buytaert,A nova sede da LEGO na Dinamarca é toda sobre colaboração,Lightning Distribution for Drupal: Build Advanced Authoring Experiences in Drupal 8,The Death of Drupal Commerce as an Ecommerce Solution - Third & Grove,Hacked Website Report - 2016/Q3
-14569272361926584,LPIC-OT DevOps Engineer | Linux Professional Institute,Discutindo Devops na Prática,What's the Best Programming Language to Learn in 2017?,Gartner: em 2020 não haverá mais aplicativos,Stackdriver Debugger now works with source code directly in GitHub and Bitbucket
-2314360211211303885,Promoting gender equality through emoji �� ��,#iLookLikeAnEngineer: One Year Later,Criadas para casar,"Por dentro do MariaLab: A tecnologia é área para as mulheres, sim!",Este é o melhor jeito de entender como as mulheres sofrem machismo na área de TI
4876769046116846438,Gartner Reprint,Robô acha de almoço de 12 kg a cervejas pagas pelo cidadão,Top Asset Tracking Software: The 52 Best Tools and Software Solutions to Track Your Company's Vital Physical Assets,Gartner Reprint,Workplace diversity in Brazil: there's still a long way to go
8477804012624580461,LPIC-OT DevOps Engineer | Linux Professional Institute,What's the Best Programming Language to Learn in 2017?,Discutindo Devops na Prática,Java 8 Streams - A Deeper Approach About Performance Improvement,Stackdriver Debugger now works with source code directly in GitHub and Bitbucket
-8717945432162716060,Introduction · Bitcoin para Programadores,How Coca-Cola Is Harvesting Innovation Energy From Startups,Campus São Paulo: conheça a primeira turma do Programa de Residentes,Live asynchronously.,"Coca-Cola é 1ª da lista ""Fortune"" a repor toda a água usada | EXAME.com"
-7826213337362450520,How it feels to learn Javascript in 2016,Node.js Best Practices - How to Become a Better Developer in 2017 | @RisingStack,Benchmarks for the Top Server-Side Swift Frameworks vs. Node.js,"contentId
8962537427807366481    Why It's Time to Take Google's PC Operating Sy...
8962537427807366481    Why It's Time to Take Google's PC Operating Sy...
Name: title, dtype: object",Java Tools and Technologies Landscape Report 2016 | zeroturnaround.com
-8900113512825364282,Confused by blockchains? Revolution vs Evolution,The AI business landscape,Goodbye accountants! Startup builds AI to automate all your accounting,"Within a Decade, Retail Banks will be Dead",Bradesco e Visa anunciam pulseira que substitui cartão | EXAME.com
-6623581327558800021,"What do you mean by ""Event-Driven""?",Visual Thinking and Learning 3.0 working together at Walmart.com | Happy Melly,When to make a Git Commit,Sobre o Hipsters Ponto Tech,Microservices - When to React Vs. Orchestrate - Capital One DevExchange
2277184202014276839,Communication patterns in a Microservice world,Hype Driven Development,Arquitetura de Microserviços habilitando APIs - Sensedia,Programming by poking: why MIT stopped teaching SICP,Java Microservices: The Cake is a Lie but You Can't Ignore It | Takipi Blog
-4029704725707465084,4 Reasons Managers Should Spend More Time on Coaching,Qual é o valor da área de T&D na sua empresa?,Robert Waldinger: Do que é feita uma vida boa? Lições do mais longo estudo sobre felicidade,"Life Coach vs. Therapist, Learn the Difference | Tony Robbins",The Importance of Code Reviews
1469580151036142903,Como testar exceções em Java com o JUnit - Code a Test,Concrete things you can do about your technical debt,Using DiffUtil in Android RecyclerView,When to make a Git Commit,Testes unitários vs aceitação - Android Dev BR
-8627051188605351707,Sam Newman - Backends For Frontends,"Google Pixel, o primeiro smartphone feito pelo Google | Google Discovery",Seniority,The Death of Drupal Commerce as an Ecommerce Solution - Third & Grove,Firebase Test Lab for Android
8729086959762650511,10 Modern Software Over-Engineering Mistakes,The Netflix Tech Blog: Engineering Trade-Offs and The Netflix API Re-Architecture,Microservices - When to React Vs. Orchestrate - Capital One DevExchange,"Spanner, the Google Database That Mastered Time, Is Now Open to Everyone",Microservices testing
-5283011611531067471,Lightning Distribution for Drupal: Build Advanced Authoring Experiences in Drupal 8,Meet Aquifer: A build system for easier Drupal development,The Death of Drupal Commerce as an Ecommerce Solution - Third & Grove,"Google Pixel, o primeiro smartphone feito pelo Google | Google Discovery",An overview of web service solutions in Drupal 8
-6872546942144599345,Why Learning Angular 2 Was Excruciating,Top 10 Insurtech Trends for 2017 - Insurance Thought Leadership,Microsoft's Open Source Love Affair Reaches New Heights,Jenkins 2.0 is here!,Robô acha de almoço de 12 kg a cervejas pagas pelo cidadão
-5605799891597699962,The sales secrets of high-growth companies,Don't document your code. Code your documentation.,Como testar exceções em Java com o JUnit - Code a Test,"DevOps security requires new mindset and tools for visibility, automation",Mastering Bash and Terminal
-7264217791213422584,O valor de seu trabalho de coaching vai depender de suas habilidades de acompanhamento - Harvard Business Review Brasil,Robert Waldinger: Do que é feita uma vida boa? Lições do mais longo estudo sobre felicidade,Investimentos em coaching e mentoring aumentam nas empresas,4 Reasons Managers Should Spend More Time on Coaching,"Life Coach vs. Therapist, Learn the Difference | Tony Robbins"
-2402288292108892893,Don't document your code. Code your documentation.,Using DiffUtil in Android RecyclerView,Concrete things you can do about your technical debt,IoT a favor do relacionamento médico-paciente,Arquitetura de Microserviços habilitando APIs - Sensedia
-6340141548068597572,Microsoft's Open Source Love Affair Reaches New Heights,Robô acha de almoço de 12 kg a cervejas pagas pelo cidadão,SOA com microserviços - Sensedia,My experience with Google's Associate Android Developer Certification,How This Former Google Engineer Is Bringing Blockchain to Banks
-4132331404553626868,Gartner Reprint,Top Programming Languages Trends: The Rise of Big Data,Top Asset Tracking Software: The 52 Best Tools and Software Solutions to Track Your Company's Vital Physical Assets,Shopping em BH terá fazenda urbana de 2.700 m²,Robô acha de almoço de 12 kg a cervejas pagas pelo cidadão
